id,user_id,question_id,functions,comment,timestamp
880,55,29,"Referring to actions, events or states; Giving directions or instructions; Making offers and invitations; Making suggestions",,2026-02-15 11:29:37.702933
881,75,7,Describing,"if could also be ""expressing quantities"" but I think ""a few people"" with ""few"" used as adjective is more B-level CEFR, but I am not entirely sure",2026-02-15 11:30:22.109038
882,55,30,Referring to future actions and events; Sequencing events; Situating events or entities; Situating events in time,,2026-02-15 11:30:49.333181
883,55,31,Other: Expressing intent,,2026-02-15 11:32:44.643838
884,75,8,"Referring to actions, events or states",,2026-02-15 11:33:12.781348
885,75,9,Framing or linking information; Expressing cause,,2026-02-15 11:34:13.190141
886,55,32,Describing; Referring to entities,"And I would say this is way too specific, haha. ",2026-02-15 11:34:28.18586
887,75,10,Framing or linking information,,2026-02-15 11:35:15.146586
888,55,33,"Describing; Expressing negation; Referring to actions, events or states; Making statements",,2026-02-15 11:35:41.838258
889,55,34,"Referring to actions, events or states; Expressing negation",,2026-02-15 11:36:03.290245
890,55,35,Expressing possibility; Expressing ability; Expressing negation; Making statements,,2026-02-15 11:36:21.379342
891,75,11,Referring to entities,,2026-02-15 11:36:29.34605
892,55,36,Making statements; Expressing negation,,2026-02-15 11:36:45.909969
893,55,37,Making statements; Expressing negation; Describing,,2026-02-15 11:37:14.31122
894,55,38,Situating events in time,,2026-02-15 11:38:47.577885
895,75,12,Other: combining 2 words to act as a single unit; Referring to entities,,2026-02-15 11:38:52.694795
896,55,39,Describing,,2026-02-15 11:39:12.504636
897,75,13,Expressing degree; Describing,,2026-02-15 11:39:19.302062
898,75,13,Expressing degree; Describing,,2026-02-15 11:39:24.348845
899,55,40,Referring to entities; Expressing beliefs and opinions,,2026-02-15 11:39:47.596369
900,75,14,Expressing degree; Providing detail,,2026-02-15 11:39:48.064598
901,55,1,Describing,,2026-02-15 11:40:38.139614
902,55,2,Making statements; Pointing to entities; Other: Expressing opinions,,2026-02-15 11:40:38.164294
903,55,4,Asking for information,,2026-02-15 11:40:38.176083
904,55,7,Describing; Giving advice,,2026-02-15 11:40:38.181963
905,55,8,Expressing progression; Other: Expressing intent,,2026-02-15 11:40:38.189427
906,55,3,Making statements,,2026-02-15 11:40:38.197562
907,55,9,Framing or linking information; Expressing cause; Other: Making excuses,,2026-02-15 11:40:38.204884
908,55,10,Specifying information,,2026-02-15 11:40:38.215271
909,55,11,Referring to entities; Conveying meaning; Making statements; Describing,These selections were made based on what is typical of A2 communication in general because I can't think of any function that does not require a common noun.,2026-02-15 11:40:38.218769
910,55,6,Describing; Referring to past events with present relevance; Referring to present states events and facts; Referring to self; Referring to entities,,2026-02-15 11:40:38.224025
911,55,12,Referring to entities; Making statements; Describing; Expressing obligation or necessity,,2026-02-15 11:40:38.227324
912,55,5,Describing,,2026-02-15 11:40:38.237922
913,55,13,Expressing degree; Describing,,2026-02-15 11:40:38.239031
914,55,14,Providing detail; Expressing degree; Reporting information; Requesting; Sequencing events,,2026-02-15 11:40:38.244761
915,55,15,Referring to entities; Pointing to entities; Asking for information; Comparing; Comparing within a set,,2026-02-15 11:40:38.250098
916,55,17,Expressing frequency; Making statements,,2026-02-15 11:40:38.254501
917,55,16,Referring to entities,,2026-02-15 11:40:38.254652
918,55,18,Expressing certainty; Other: Indicating frequency,,2026-02-15 11:40:38.26681
919,55,19,"Referring to future actions and events; Other: Making offers, promises, or predictions",,2026-02-15 11:40:38.268091
920,55,20,Expressing hypotheses or inferences; Expressing negation,,2026-02-15 11:40:38.272042
921,55,21,Expressing indefiniteness; Other: Making promises,,2026-02-15 11:40:38.275279
922,55,22,Describing; Comparing; Comparing within a set; Other: Expressing opinions,,2026-02-15 11:40:38.278222
923,55,23,Describing; Referring to self,"I don't quite understand how this form is different from the previous one. In ""I am 22 years old,"" ""22 years old"" is the complement.",2026-02-15 11:40:38.280734
924,55,24,Framing or linking information; Referring to future actions and events; Referring to impersonal events; Referring to entities; Referring to past actions and events,,2026-02-15 11:40:38.293452
925,55,25,"Referring to actions, events or states; Situating events in time; Specifying information; Pointing to entities; Asking for advice",I would say this is too broad a category to be considered a form.,2026-02-15 11:40:38.293732
926,55,27,Expressing possibility; Expressing ability; Expressing negation; Referring to past events with present relevance; Referring to present states events and facts,,2026-02-15 11:40:38.298715
927,55,26,Expressing possibility; Expressing ability,,2026-02-15 11:40:38.298701
928,55,28,Asking for information,,2026-02-15 11:40:38.300703
929,55,29,"Referring to actions, events or states; Giving directions or instructions; Making offers and invitations; Making suggestions",,2026-02-15 11:40:38.307436
930,55,30,Referring to future actions and events; Sequencing events; Situating events or entities; Situating events in time,,2026-02-15 11:40:38.318223
931,55,31,Other: Expressing intent,,2026-02-15 11:40:38.320335
932,55,32,Describing; Referring to entities,"And I would say this is way too specific, haha. ",2026-02-15 11:40:38.321061
933,55,34,"Referring to actions, events or states; Expressing negation",,2026-02-15 11:40:38.323349
934,55,33,"Describing; Expressing negation; Referring to actions, events or states; Making statements",,2026-02-15 11:40:38.32525
935,55,35,Expressing possibility; Expressing ability; Expressing negation; Making statements,,2026-02-15 11:40:38.333182
936,55,36,Making statements; Expressing negation,,2026-02-15 11:40:38.343571
937,55,38,Situating events in time,,2026-02-15 11:40:38.344563
938,55,37,Making statements; Expressing negation; Describing,,2026-02-15 11:40:38.345626
939,55,39,Describing,,2026-02-15 11:40:38.346074
940,55,40,Referring to entities; Expressing beliefs and opinions,,2026-02-15 11:40:38.351803
941,55,41,Other: Making statements,,2026-02-15 11:40:38.359445
942,75,15,Pointing to entities,,2026-02-15 11:40:39.799473
943,75,15,Pointing to entities,"potentially also ""referring to entities""",2026-02-15 11:41:31.103614
944,75,16,Referring to entities,"potentially also ""pointing to entities"", like ""this place""",2026-02-15 11:42:03.152039
945,75,17,Expressing frequency; Making statements; Describing; Other: Describing an action; stating habits,,2026-02-15 11:43:31.511636
946,75,17,Expressing frequency; Making statements; Describing; Other: Describing an action; stating habits,,2026-02-15 11:47:45.49927
947,75,18,Other: expressing XX (depending on adverb) ,"""Happily I will accept your invitation."" ""Slowly we are approaching the end of the line."" --> expressing manner 
""Sometimes I go to the beach."" --> expressing frequency
I did not select ""expressing degree"" as I don't think that adverbs of degree are often fronted.

Adding emphasise could also be possible. 
",2026-02-15 11:52:13.065596
948,75,19,Referring to future actions and events,,2026-02-15 11:52:28.273976
949,75,20,Other: Referring to a state (of being); Referring to entities,Referring to unified group of entities,2026-02-15 11:57:26.648477
950,75,21,Other: Generalization; referring to something unspecific,I find nothing in this messy room. ,2026-02-16 08:17:00.488017
951,75,22,Describing,,2026-02-16 08:17:41.327001
952,75,22,Describing,,2026-02-16 08:17:51.798358
953,75,22,Describing,,2026-02-16 08:17:58.800624
954,75,23,Describing,,2026-02-16 08:19:24.827127
955,75,24,Framing or linking information; Other: Making statements,"You mentioned that some examples don't match the construction, I would say this is the case here: 
""I like English lessons but I don't like physics."" --> it doesn't contain ""and""",2026-02-16 08:21:53.189765
956,75,25,"Referring to actions, events or states",,2026-02-16 08:22:28.269715
957,75,26,Expressing possibility; Expressing ability,,2026-02-16 08:22:54.160772
958,64,153,Expressing negation; Giving directions or instructions,,2026-02-16 08:25:45.224531
959,64,154,Referring to entities; Expressing negation; Expressing quantity,,2026-02-16 08:26:08.075394
960,75,27,Other: expressing missing ability/possibility/permission; Expressing negation,"Potentially it could be ""expressing negation"" but more specifically with the modal verb ""can"" I would say it is negated ability/possibility/permission or even expressing surprise: ""This can't be true"" but I assume this is not A2",2026-02-16 08:26:30.255161
961,64,155,"Expressing negation; Referring to actions, events or states",,2026-02-16 08:26:41.950242
962,64,156,Referring to entities; Expressing negation,,2026-02-16 08:27:07.124329
963,64,157,Giving directions or instructions; Expressing negation,,2026-02-16 08:27:44.201897
964,64,158,Asking for confirmation,,2026-02-16 08:28:20.642546
965,64,159,Expressing negation; Referring to entities,,2026-02-16 08:28:49.230901
966,64,160,Asking for information,,2026-02-16 08:29:34.82143
967,64,161,Describing; Providing detail,,2026-02-16 08:30:09.227699
968,64,162,Referring to entities; Providing detail,,2026-02-16 08:30:38.092102
969,64,163,Referring to entities,,2026-02-16 08:30:54.165566
970,64,153,Expressing negation; Giving directions or instructions,,2026-02-16 08:31:05.987507
971,64,157,Giving directions or instructions; Expressing negation,,2026-02-16 08:31:05.991901
972,64,154,Referring to entities; Expressing negation; Expressing quantity,,2026-02-16 08:31:05.992345
973,64,158,Asking for confirmation,,2026-02-16 08:31:05.995733
974,64,156,Referring to entities; Expressing negation,,2026-02-16 08:31:05.997533
975,64,155,"Expressing negation; Referring to actions, events or states",,2026-02-16 08:31:05.999346
976,64,159,Expressing negation; Referring to entities,,2026-02-16 08:31:05.999353
977,64,161,Describing; Providing detail,,2026-02-16 08:31:06.001648
978,64,162,Referring to entities; Providing detail,,2026-02-16 08:31:06.009009
979,64,164,Expressing possession,,2026-02-16 08:31:06.011525
980,64,163,Referring to entities,,2026-02-16 08:31:06.01225
981,64,160,Asking for information,,2026-02-16 08:31:06.022586
982,75,28,Asking for information; Other: Asking for permission/confirmation,"Potentially also ""Asking in order to make plans""? ",2026-02-16 08:32:24.18211
983,75,28,Asking for information; Other: Asking for permission,"Potentially also ""Asking in order to make plans""? ",2026-02-16 08:32:34.409202
984,75,29,Giving directions or instructions; Making offers and invitations; Making suggestions; Other: giving advice; providing alternatives; indicating future actions; expressing wishes,"Very many options with modals, depends on modal and sentence structure. I find it difficulty to evaluate the modal in isolation.",2026-02-16 08:35:09.457766
985,75,30,Referring to future actions and events,"also: making promises (but only with subject ""I"")",2026-02-16 08:37:12.174267
986,75,31,Expressing preference; Other: expressing wishes (polite),,2026-02-16 08:38:30.53165
987,75,32,Referring to entities,,2026-02-16 08:38:55.863205
988,75,33,Expressing negation; Describing,,2026-02-16 08:39:35.872788
989,75,34,Expressing negation,"potentially also referring to ""states""",2026-02-16 08:40:54.731171
990,75,35,Expressing negation; Other: expressing missing ability/possibility/permission,"if really strict then denied permission is expressed with ""not allowed"" ",2026-02-16 08:47:58.470268
991,75,36,Making statements; Expressing negation,expressing states,2026-02-16 08:48:50.442391
992,75,36,Making statements; Expressing negation,expressing states,2026-02-16 08:49:58.727944
993,75,37,Making statements; Expressing negation; Describing,,2026-02-16 08:50:07.37706
994,75,38,Situating events in time,,2026-02-16 08:51:02.221361
995,75,39,Describing,,2026-02-16 08:51:23.580309
996,75,40,Referring to entities; Other: describing,,2026-02-16 08:52:15.616599
997,75,21,Other: Generalization; referring to something unspecific,I find nothing in this messy room. ,2026-02-16 08:52:38.246928
998,75,22,Describing,,2026-02-16 08:52:38.275023
999,75,23,Describing,,2026-02-16 08:52:38.279711
1000,75,24,Framing or linking information; Other: Making statements,"You mentioned that some examples don't match the construction, I would say this is the case here: 
""I like English lessons but I don't like physics."" --> it doesn't contain ""and""",2026-02-16 08:52:38.285698
1001,75,25,"Referring to actions, events or states",,2026-02-16 08:52:38.292065
1002,75,26,Expressing possibility; Expressing ability,,2026-02-16 08:52:38.29528
1003,75,28,Asking for information; Other: Asking for permission,"Potentially also ""Asking in order to make plans""? ",2026-02-16 08:52:38.297176
1004,75,27,Other: expressing missing ability/possibility/permission; Expressing negation,"Potentially it could be ""expressing negation"" but more specifically with the modal verb ""can"" I would say it is negated ability/possibility/permission or even expressing surprise: ""This can't be true"" but I assume this is not A2",2026-02-16 08:52:38.299196
1005,75,29,Giving directions or instructions; Making offers and invitations; Making suggestions; Other: giving advice; providing alternatives; indicating future actions; expressing wishes,"Very many options with modals, depends on modal and sentence structure. I find it difficulty to evaluate the modal in isolation.",2026-02-16 08:52:38.302215
1006,75,30,Referring to future actions and events,"also: making promises (but only with subject ""I"")",2026-02-16 08:52:38.308146
1007,75,31,Expressing preference; Other: expressing wishes (polite),,2026-02-16 08:52:38.315861
1008,75,32,Referring to entities,,2026-02-16 08:52:38.320947
1009,75,33,Expressing negation; Describing,,2026-02-16 08:52:38.324768
1010,75,34,Expressing negation,"potentially also referring to ""states""",2026-02-16 08:52:38.326866
1011,75,35,Expressing negation; Other: expressing missing ability/possibility/permission,"if really strict then denied permission is expressed with ""not allowed"" ",2026-02-16 08:52:38.327087
1012,75,36,Making statements; Expressing negation,expressing states,2026-02-16 08:52:38.331054
1013,75,37,Making statements; Expressing negation; Describing,,2026-02-16 08:52:38.342933
1014,75,38,Situating events in time,,2026-02-16 08:52:38.3435
1015,75,39,Describing,,2026-02-16 08:52:38.351643
1016,75,40,Referring to entities; Other: describing,,2026-02-16 08:52:38.35235
1017,75,41,Referring to the affected entity,,2026-02-16 08:52:38.354896
1018,63,150,Making statements; Expressing negation,,2026-02-16 09:12:56.42518
1019,63,151,Expressing negation,,2026-02-16 09:13:08.566587
1020,63,152,Referring to past actions and events; Expressing negation,,2026-02-16 09:13:19.34813
1021,63,153,Giving directions or instructions; Expressing negation,,2026-02-16 09:13:25.877311
1022,63,154,Expressing negation; Expressing quantity; Referring to entities,,2026-02-16 09:13:53.041032
1023,63,155,"Expressing negation; Referring to actions, events or states",,2026-02-16 09:14:12.801217
1024,63,156,Referring to entities; Expressing negation,,2026-02-16 09:14:24.198952
1025,63,157,Giving directions or instructions,,2026-02-16 09:14:41.294157
1026,63,158,Asking for confirmation,,2026-02-16 09:14:53.922847
1027,63,159,Expressing negation; Referring to entities,,2026-02-16 09:15:08.824748
1028,63,160,Asking for information,,2026-02-16 09:15:32.663699
1029,63,161,Other: Referring to entities; Describing,,2026-02-16 09:16:03.353822
1030,63,162,Providing detail,,2026-02-16 09:16:23.639969
1031,63,163,Referring to entities,,2026-02-16 09:16:38.883257
1032,63,151,Expressing negation,,2026-02-16 09:16:49.488147
1033,63,155,"Expressing negation; Referring to actions, events or states",,2026-02-16 09:16:49.488392
1034,63,154,Expressing negation; Expressing quantity; Referring to entities,,2026-02-16 09:16:49.488654
1038,63,157,Giving directions or instructions,,2026-02-16 09:16:49.499402
1045,63,161,Other: Referring to entities; Describing,,2026-02-16 09:16:49.509736
1035,63,153,Giving directions or instructions; Expressing negation,,2026-02-16 09:16:49.489147
1037,63,158,Asking for confirmation,,2026-02-16 09:16:49.499203
1036,63,152,Referring to past actions and events; Expressing negation,,2026-02-16 09:16:49.489401
1039,63,159,Expressing negation; Referring to entities,,2026-02-16 09:16:49.499658
1042,63,163,Referring to entities,,2026-02-16 09:16:49.506982
1040,63,160,Asking for information,,2026-02-16 09:16:49.501586
1043,63,162,Providing detail,,2026-02-16 09:16:49.507988
1041,63,156,Referring to entities; Expressing negation,,2026-02-16 09:16:49.502403
1044,63,164,Expressing possession,,2026-02-16 09:16:49.508483
1046,63,150,Making statements; Expressing negation,,2026-02-16 09:16:49.51509
1047,74,206,Expressing quantity; Expressing frequency; Expressing evaluation,"explanation why I chose ""expressing evaluation"": I don't have any clothes -> ""any"" emphasizes that the speaker would need more clothes and is not happy about it.",2026-02-16 09:41:00.939999
1048,74,207,Expressing quantity; Expressing frequency,,2026-02-16 09:46:31.730735
1049,74,208,Asking for confirmation; Expressing hypotheses or inferences,,2026-02-16 09:47:44.914867
1050,74,209,"Referring to self-directed actions; Referring to the acting or experiencing entity; Referring to actions, events or states",,2026-02-16 09:55:12.95401
1051,74,209,"Referring to self-directed actions; Referring to the acting or experiencing entity; Referring to actions, events or states; Providing detail",,2026-02-16 09:56:11.378975
1052,74,210,Reporting information; Referring back to entities,,2026-02-16 10:04:55.106827
1053,74,211,"Reporting information; Referring to actions, events or states; Referring to entities","I am a bit confused about the pronoun shift in ""My sister told me that this film is very good. (Brazil; A2 WAYSTAGE; 2003; Portuguese; Pass)"". I thought in these constructions we care about the pronoun shift within the CLAUSE.",2026-02-16 10:12:21.93757
1054,74,212,Expressing Beliefs and Opinions; Referring to present states events and facts,,2026-02-16 10:14:01.500596
1055,74,213,Expressing obligation or necessity; Referring to present states events and facts,,2026-02-16 10:14:55.983911
1056,74,214,Framing or linking information; Other: expressing evaluation,,2026-02-16 10:19:01.168244
1057,74,215,Expressing quantity,"""I know, I bought too many things but I liked all of them. (Turkey; A2 WAYSTAGE; 2008; Turkish; Pass)"". In this case ""too many"" expresses an opinion. But the construction under consideration is just ""so many"", right? So I would only chose answer A.",2026-02-16 10:22:14.611541
1058,74,216,Expressing quantity; Other: Expressing how much choices are possible,"I am confused about whether we consider ""some/any"" as pronouns or determiners here. I am assuming we consider both (since there is the NP in the construction description). ""She can call ANY friend"" emphasizes that the choice on which friend to call doesn't matter at all.",2026-02-16 10:43:29.076509
1059,74,217,Referring to entities; Expressing quantity,,2026-02-16 10:56:01.043632
1060,74,217,Referring to entities; Expressing quantity,"I am confused about the construction description: ""some V … | V … some""",2026-02-16 10:58:48.660621
1061,74,218,Expressing wishes,,2026-02-16 11:00:10.82224
1062,74,219,Framing or linking information; Reporting information,,2026-02-16 11:06:18.287838
1063,74,220,Describing; Comparing within a set; Making statements,,2026-02-16 11:20:17.576144
1064,74,221,Expressing quantity; Referring to entities,,2026-02-16 11:21:13.074957
1065,74,222,Referring to entities; Referring to additional or alternative entities; Referring to impersonal events,,2026-02-16 11:23:29.977381
1066,74,223,Situating events in time; Expressing frequency; Sequencing events; Situating events or entities,,2026-02-16 11:28:44.090573
1067,74,224,"Describing, Expressing degree",,2026-02-16 11:29:45.152496
1068,74,225,"Describing, Expressing degree",,2026-02-16 11:30:16.856717
1069,74,226,Referring to entities,,2026-02-16 11:31:53.633756
1070,74,227,Expressing quantity; Expressing evaluation,,2026-02-16 12:30:47.72657
1071,74,228,Referring to entities,,2026-02-16 12:31:01.491483
1072,74,229,Reporting information; Expressing Beliefs and Opinions; Giving advice; Giving directions or instructions,,2026-02-16 12:35:10.97593
1073,74,230,Reporting information; Conveying meaning,,2026-02-16 12:37:09.875749
1074,74,231,"Referring to actions, events or states",,2026-02-16 12:43:15.713639
1075,74,232,"Expressing preference; Referring to actions, events or states",,2026-02-16 12:46:17.037775
1076,74,233,Asking for information,,2026-02-16 12:46:58.734544
1077,74,234,Asking for information,,2026-02-16 12:48:49.105354
1078,74,235,Asking for information,,2026-02-16 12:49:03.473179
1079,74,236,Asking for information; Referring to the acting or experiencing entity,,2026-02-16 12:49:37.087828
1080,74,237,Asking for information; Referring to past events with present relevance,,2026-02-16 12:49:54.564485
1081,74,238,Asking for information; Expressing politeness,,2026-02-16 12:50:26.90583
1082,74,239,Expressing evaluation; Situating events or entities,,2026-02-16 12:51:30.466639
1083,74,240,Expressing evaluation,,2026-02-16 12:51:46.215916
1084,74,241,Making offers and invitations; Expressing politeness,,2026-02-16 12:53:04.096808
1085,74,242,Asking for information,,2026-02-16 12:53:23.906764
1086,74,243,Asking for information,,2026-02-16 12:54:19.399118
1087,74,244,Asking for information,,2026-02-16 12:54:43.505433
1088,74,245,Asking for information; Asking for advice; Asking for confirmation,,2026-02-16 12:55:35.053376
1089,74,206,Expressing quantity; Expressing frequency; Expressing evaluation,"explanation why I chose ""expressing evaluation"": I don't have any clothes -> ""any"" emphasizes that the speaker would need more clothes and is not happy about it.",2026-02-16 12:56:11.919511
1090,74,207,Expressing quantity; Expressing frequency,,2026-02-16 12:56:11.925191
1091,74,210,Reporting information; Referring back to entities,,2026-02-16 12:56:11.928593
1092,74,209,"Referring to self-directed actions; Referring to the acting or experiencing entity; Referring to actions, events or states; Providing detail",,2026-02-16 12:56:11.929473
1093,74,208,Asking for confirmation; Expressing hypotheses or inferences,,2026-02-16 12:56:11.930406
1094,74,211,"Reporting information; Referring to actions, events or states; Referring to entities","I am a bit confused about the pronoun shift in ""My sister told me that this film is very good. (Brazil; A2 WAYSTAGE; 2003; Portuguese; Pass)"". I thought in these constructions we care about the pronoun shift within the CLAUSE.",2026-02-16 12:56:11.930731
1095,74,212,Expressing Beliefs and Opinions; Referring to present states events and facts,,2026-02-16 12:56:11.932373
1096,74,213,Expressing obligation or necessity; Referring to present states events and facts,,2026-02-16 12:56:11.936637
1097,74,214,Framing or linking information; Other: expressing evaluation,,2026-02-16 12:56:11.938708
1098,74,215,Expressing quantity,"""I know, I bought too many things but I liked all of them. (Turkey; A2 WAYSTAGE; 2008; Turkish; Pass)"". In this case ""too many"" expresses an opinion. But the construction under consideration is just ""so many"", right? So I would only chose answer A.",2026-02-16 12:56:11.939006
1099,74,216,Expressing quantity; Other: Expressing how much choices are possible,"I am confused about whether we consider ""some/any"" as pronouns or determiners here. I am assuming we consider both (since there is the NP in the construction description). ""She can call ANY friend"" emphasizes that the choice on which friend to call doesn't matter at all.",2026-02-16 12:56:11.940315
1100,74,218,Expressing wishes,,2026-02-16 12:56:11.940664
1102,74,219,Framing or linking information; Reporting information,,2026-02-16 12:56:11.941268
1101,74,217,Referring to entities; Expressing quantity,"I am confused about the construction description: ""some V … | V … some""",2026-02-16 12:56:11.94066
1103,74,220,Describing; Comparing within a set; Making statements,,2026-02-16 12:56:11.944775
1110,74,227,Expressing quantity; Expressing evaluation,,2026-02-16 12:56:11.953254
1112,74,228,Referring to entities,,2026-02-16 12:56:11.955203
1115,74,232,"Expressing preference; Referring to actions, events or states",,2026-02-16 12:56:11.960267
1122,74,239,Expressing evaluation; Situating events or entities,,2026-02-16 12:56:11.96676
1128,74,246,Asking for information; Expressing politeness,,2026-02-16 12:56:11.975415
1104,74,222,Referring to entities; Referring to additional or alternative entities; Referring to impersonal events,,2026-02-16 12:56:11.94677
1107,74,225,"Describing, Expressing degree",,2026-02-16 12:56:11.948967
1119,74,236,Asking for information; Referring to the acting or experiencing entity,,2026-02-16 12:56:11.962014
1120,74,237,Asking for information; Referring to past events with present relevance,,2026-02-16 12:56:11.963741
1123,74,240,Expressing evaluation,,2026-02-16 12:56:11.96853
1126,74,242,Asking for information,,2026-02-16 12:56:11.971127
1105,74,221,Expressing quantity; Referring to entities,,2026-02-16 12:56:11.947266
1113,74,229,Reporting information; Expressing Beliefs and Opinions; Giving advice; Giving directions or instructions,,2026-02-16 12:56:11.955492
1118,74,235,Asking for information,,2026-02-16 12:56:11.961017
1124,74,241,Making offers and invitations; Expressing politeness,,2026-02-16 12:56:11.969145
1106,74,224,"Describing, Expressing degree",,2026-02-16 12:56:11.948001
1109,74,226,Referring to entities,,2026-02-16 12:56:11.951427
1114,74,231,"Referring to actions, events or states",,2026-02-16 12:56:11.95633
1117,74,233,Asking for information,,2026-02-16 12:56:11.960412
1121,74,238,Asking for information; Expressing politeness,,2026-02-16 12:56:11.966608
1125,74,243,Asking for information,,2026-02-16 12:56:11.969622
1127,74,244,Asking for information,,2026-02-16 12:56:11.973676
1129,74,245,Asking for information; Asking for advice; Asking for confirmation,,2026-02-16 12:56:11.975502
1130,59,54,"Referring to actions, events or states; Referring to past actions and events; Referring to future actions and events; Referring to impersonal events","Verb + Preposition is really quite tricky because of phrasal verbs in English. ""Get up you lazybones!""  uses the same structure as ""Please get up this ladder and look for a hole in the roof"", but the phrasal verb has a special meaning (to get out of bed). So when the sentence is deconstructed like this, the meanings can be vastly different depending on the way the preposition is used. For example, 'look after' in the example text here is really a phrasal verb - after isn't being used as a preposition of position or order (but you could make a sentence where it is being used that way (""Sometimes people drop coins during the race, you should look after they've run through here."")). I don't know what you can do about this, but it is something I guess you should at least be aware of.",2026-02-16 15:35:56.293988
1131,59,55,"Referring to present states, events and facts; Expressing progression; Other: Referring to future states, events and facts","This structure is quite often used for the future with 'subj be going to', but can still be used for the future with other ing verbs - e.g. we are hosting a party this weekend.",2026-02-16 15:38:27.393365
1132,59,56,"Referring to present states, events and facts; Other: Giving instructions","One difficult thing here is that I am choosing 'Referring to present states, events and facts' both here and for the Present Continuous before. It is true for both of them, but in different ways - present simple is for things that are usually or always true, while present continuous is for things that are true right now but not always. Both of these could be 'referring to present states', but I don't know if conflating them under one function is appropriate.",2026-02-16 16:06:39.822788
1133,59,55,"Referring to present states, events and facts; Expressing progression; Other: Referring to future states, events and facts","This structure is quite often used for the future with 'subj be going to', but can still be used for the future with other ing verbs - e.g. we are hosting a party this weekend.",2026-02-16 16:11:30.081313
1134,59,56,"Referring to present states, events and facts; Other: Giving instructions","One difficult thing here is that I am choosing 'Referring to present states, events and facts' both here and for the Present Continuous before. It is true for both of them, but in different ways - present simple is for things that are usually or always true, while present continuous is for things that are true right now but not always. Both of these could be 'referring to present states', but I don't know if conflating them under one function is appropriate.",2026-02-16 16:11:30.217069
1135,59,57,"Expressing negation; Referring to present states, events and facts; Referring to the acting or experiencing entity; Referring to third-person subjects","What is the difference between a 'third-person subject' and 'the acting or experiencing entity' - both appear to describe the subject of the sentence, with the only different being that 'third-person' rules out I, you, or we. And given that 'SUBJ' is part of the construction here, it seems obvious that the construction 'refers to' a subject.  Honestly, very few constructions (other than the passive be + PP) DON'T refer to a subject. Maybe that category is too broad? Or maybe I simply am not properly understanding the category.
I also don't understand why the options presented here for present simple negative aren't the same as those for present simple, but with the addition of 'expressing negation'. These two constructions are so similar, that their functions must also be similar.
I don't know, I'm finding this exercise quite difficult!",2026-02-16 16:15:07.829383
1136,59,58,Expressing degree,,2026-02-16 16:15:48.033161
1137,61,83,Describing,,2026-02-17 12:09:07.207278
1138,61,83,Describing,This construct makes the meaning of the adjective more specific.,2026-02-17 12:14:30.167672
1139,61,84,Other: Expressing degree,,2026-02-17 12:17:08.817143
1140,61,85,Giving directions or instructions; Requesting,,2026-02-17 12:18:06.580238
1141,61,86,Other: Presenting or asking about preference between alternatives,"I am unsure whether to also mark ""asking for information"", since in the examples, the function of the construction is asking for the interlocutor's choice between option A and option B. I thought making a separate communicative function is fitting because it's more specific than just broadly asking for information.",2026-02-17 12:31:08.072441
1142,61,87,Expressing quantity,,2026-02-17 12:32:23.597966
1143,61,88,Other: Indicating uniqueness within a group of entities,"This construction indicates that the entity being referred to stands out compared to the other entities in the same group based on the description that the adjective provides: e.g., out of all mobile phones in the group, this one stands out based on its price",2026-02-17 12:40:24.694936
1144,61,88,Other: Indicating uniqueness within a set,"This construction indicates that the entity being referred to stands out compared to the other entities in the same group based on the description that the adjective provides: e.g., out of all mobile phones in the group, this one stands out based on its price",2026-02-17 12:41:14.499432
1145,61,88,Other: Comparing within a set,"This construction indicates that the entity being referred to stands out compared to the other entities in the same group based on the description that the adjective provides: e.g., out of all mobile phones in the group, this one stands out based on its price",2026-02-17 12:41:26.495167
1146,61,89,Describing; Comparing within a set,,2026-02-17 12:42:42.11889
1147,61,83,Describing,,2026-02-18 12:44:22.489827
1148,61,83,Referring to past actions and events,,2026-02-18 12:44:38.963833
1149,61,83,Describing,This construct makes the meaning of the adjective more specific. I don't think this is broad enough to be a function of its own so I put it under 'describing'.,2026-02-18 12:47:03.441516
1150,61,84,Other: Expressing degree,,2026-02-18 12:47:47.761035
1151,61,85,Giving directions or instructions; Requesting,,2026-02-18 12:48:00.74012
1152,61,85,Giving directions or instructions; Requesting,,2026-02-18 12:48:07.433367
1153,61,86,Other: Presenting alternatives,,2026-02-18 12:48:57.056775
1154,61,87,Expressing quantity,,2026-02-18 12:50:13.763594
1155,61,86,Other: Presenting alternatives,,2026-02-18 12:50:23.584596
1156,61,87,Expressing quantity,,2026-02-18 12:50:24.225658
1157,61,86,Other: Presenting alternatives,,2026-02-18 12:51:50.981569
1158,61,87,Expressing quantity,More specifically this expresses the presence or absence of something rather than an exact quantity.,2026-02-18 12:51:52.296787
1108,74,223,Situating events in time; Expressing frequency; Sequencing events; Situating events or entities,,2026-02-16 12:56:11.949245
1111,74,230,Reporting information; Conveying meaning,,2026-02-16 12:56:11.95437
1116,74,234,Asking for information,,2026-02-16 12:56:11.960364
1159,61,88,Other: Comparing within a set,"This construct points out a unique entity within a set based on the characteristic described by the adjective: e.g., out of all mobile phones in the shop, this one stands out based on its price.",2026-02-18 12:52:59.548175
1160,61,88,Other: Comparing within a set,"This construct points out a unique entity within a set based on the characteristic described by the adjective: e.g., out of all mobile phones in the shop, this one stands out based on its price.",2026-02-18 12:54:21.1266
